"Site","Q","DateTime"
"STRT",NA,2020-06-14 14:45:00
"STRT",NA,2020-06-14 15:00:00
"STRT",NA,2020-06-14 15:15:00
"STRT",NA,2020-06-14 15:30:00
"STRT",NA,2020-06-14 15:45:00
"STRT",NA,2020-06-14 16:00:00
"STRT",NA,2020-06-14 16:15:00
"STRT",NA,2020-06-14 16:30:00
"STRT",NA,2020-06-14 16:45:00
"STRT",NA,2020-06-14 17:00:00
"STRT",NA,2020-06-14 17:15:00
"STRT",NA,2020-06-14 17:30:00
"STRT",NA,2020-06-14 17:45:00
"STRT",NA,2020-06-14 18:00:00
"STRT",NA,2020-06-14 18:15:00
"STRT",NA,2020-06-14 18:30:00
"STRT",NA,2020-06-14 18:45:00
"STRT",NA,2020-06-14 19:00:00
"STRT",NA,2020-06-14 19:15:00
"STRT",NA,2020-06-14 19:30:00
"STRT",NA,2020-06-14 19:45:00
"STRT",NA,2020-06-14 20:00:00
"STRT",NA,2020-06-14 20:15:00
"STRT",NA,2020-06-14 20:30:00
"STRT",NA,2020-06-14 20:45:00
"STRT",NA,2020-06-14 21:00:00
"STRT",NA,2020-06-14 21:15:00
"STRT",NA,2020-06-14 21:30:00
"STRT",NA,2020-06-14 21:45:00
"STRT",NA,2020-06-14 22:00:00
"STRT",NA,2020-06-14 22:15:00
"STRT",NA,2020-06-14 22:30:00
"STRT",NA,2020-06-14 22:45:00
"STRT",NA,2020-06-14 23:00:00
"STRT",NA,2020-06-14 23:15:00
"STRT",NA,2020-06-14 23:30:00
"STRT",NA,2020-06-14 23:45:00
"STRT",NA,2020-06-15 00:00:00
"STRT",NA,2020-06-15 00:15:00
"STRT",NA,2020-06-15 00:30:00
"STRT",NA,2020-06-15 00:45:00
"STRT",NA,2020-06-15 01:00:00
"STRT",NA,2020-06-15 01:15:00
"STRT",NA,2020-06-15 01:30:00
"STRT",NA,2020-06-15 01:45:00
"STRT",NA,2020-06-15 02:00:00
"STRT",NA,2020-06-15 02:15:00
"STRT",NA,2020-06-15 02:30:00
"STRT",NA,2020-06-15 02:45:00
"STRT",NA,2020-06-15 03:00:00
"STRT",NA,2020-06-15 03:15:00
"STRT",NA,2020-06-15 03:30:00
"STRT",NA,2020-06-15 03:45:00
"STRT",NA,2020-06-15 04:00:00
"STRT",NA,2020-06-15 04:15:00
"STRT",NA,2020-06-15 04:30:00
"STRT",NA,2020-06-15 04:45:00
"STRT",NA,2020-06-15 05:00:00
"STRT",NA,2020-06-15 05:15:00
"STRT",NA,2020-06-15 05:30:00
"STRT",NA,2020-06-15 05:45:00
"STRT",NA,2020-06-15 06:00:00
"STRT",NA,2020-06-15 06:15:00
"STRT",NA,2020-06-15 06:30:00
"STRT",NA,2020-06-15 06:45:00
"STRT",NA,2020-06-15 07:00:00
"STRT",NA,2020-06-15 07:15:00
"STRT",NA,2020-06-15 07:30:00
"STRT",NA,2020-06-15 07:45:00
"STRT",NA,2020-06-15 08:00:00
"STRT",NA,2020-06-15 08:15:00
"STRT",NA,2020-06-15 08:30:00
"STRT",NA,2020-06-15 08:45:00
"STRT",NA,2020-06-15 09:00:00
"STRT",NA,2020-06-15 09:15:00
"STRT",NA,2020-06-15 09:30:00
"STRT",NA,2020-06-15 09:45:00
"STRT",NA,2020-06-15 10:00:00
"STRT",NA,2020-06-15 10:15:00
"STRT",NA,2020-06-15 10:30:00
"STRT",NA,2020-06-15 10:45:00
"STRT",NA,2020-06-15 11:00:00
"STRT",NA,2020-06-15 11:15:00
"STRT",NA,2020-06-15 11:30:00
"STRT",NA,2020-06-15 11:45:00
"STRT",NA,2020-06-15 12:00:00
"STRT",NA,2020-06-15 12:15:00
"STRT",NA,2020-06-15 12:30:00
"STRT",NA,2020-06-15 12:45:00
"STRT",NA,2020-06-15 13:00:00
"STRT",NA,2020-06-15 13:15:00
"STRT",NA,2020-06-15 13:30:00
"STRT",NA,2020-06-15 13:45:00
"STRT",NA,2020-06-15 14:00:00
"STRT",NA,2020-06-15 14:15:00
"STRT",NA,2020-06-15 14:30:00
"STRT",NA,2020-06-15 14:45:00
"STRT",NA,2020-06-15 15:00:00
"STRT",NA,2020-06-15 15:15:00
"STRT",NA,2020-06-15 15:30:00
"STRT",NA,2020-06-15 15:45:00
"STRT",NA,2020-06-15 16:00:00
"STRT",NA,2020-06-15 16:15:00
"STRT",NA,2020-06-15 16:30:00
"STRT",NA,2020-06-15 16:45:00
"STRT",NA,2020-06-15 17:00:00
"STRT",NA,2020-06-15 17:15:00
"STRT",NA,2020-06-15 17:30:00
"STRT",NA,2020-06-15 17:45:00
"STRT",NA,2020-06-15 18:00:00
"STRT",NA,2020-06-15 18:15:00
"STRT",NA,2020-06-15 18:30:00
"STRT",NA,2020-06-15 18:45:00
"STRT",NA,2020-06-15 19:00:00
"STRT",NA,2020-06-15 19:15:00
"STRT",NA,2020-06-15 19:30:00
"STRT",NA,2020-06-15 19:45:00
"STRT",NA,2020-06-15 20:00:00
"STRT",NA,2020-06-15 20:15:00
"STRT",NA,2020-06-15 20:30:00
"STRT",NA,2020-06-15 20:45:00
"STRT",NA,2020-06-15 21:00:00
"STRT",NA,2020-06-15 21:15:00
"STRT",NA,2020-06-15 21:30:00
"STRT",NA,2020-06-15 21:45:00
"STRT",NA,2020-06-15 22:00:00
"STRT",NA,2020-06-15 22:15:00
"STRT",NA,2020-06-15 22:30:00
"STRT",NA,2020-06-15 22:45:00
"STRT",NA,2020-06-15 23:00:00
"STRT",NA,2020-06-15 23:15:00
"STRT",NA,2020-06-15 23:30:00
"STRT",NA,2020-06-15 23:45:00
"STRT",NA,2020-06-16 00:00:00
"STRT",NA,2020-06-16 00:15:00
"STRT",NA,2020-06-16 00:30:00
"STRT",NA,2020-06-16 00:45:00
"STRT",NA,2020-06-16 01:00:00
"STRT",NA,2020-06-16 01:15:00
"STRT",NA,2020-06-16 01:30:00
"STRT",NA,2020-06-16 01:45:00
"STRT",NA,2020-06-16 02:00:00
"STRT",NA,2020-06-16 02:15:00
"STRT",NA,2020-06-16 02:30:00
"STRT",NA,2020-06-16 02:45:00
"STRT",NA,2020-06-16 03:00:00
"STRT",NA,2020-06-16 03:15:00
"STRT",NA,2020-06-16 03:30:00
"STRT",NA,2020-06-16 03:45:00
"STRT",NA,2020-06-16 04:00:00
"STRT",NA,2020-06-16 04:15:00
"STRT",NA,2020-06-16 04:30:00
"STRT",NA,2020-06-16 04:45:00
"STRT",NA,2020-06-16 05:00:00
"STRT",NA,2020-06-16 05:15:00
"STRT",NA,2020-06-16 05:30:00
"STRT",NA,2020-06-16 05:45:00
"STRT",NA,2020-06-16 06:00:00
"STRT",NA,2020-06-16 06:15:00
"STRT",NA,2020-06-16 06:30:00
"STRT",NA,2020-06-16 06:45:00
"STRT",NA,2020-06-16 07:00:00
"STRT",NA,2020-06-16 07:15:00
"STRT",NA,2020-06-16 07:30:00
"STRT",NA,2020-06-16 07:45:00
"STRT",NA,2020-06-16 08:00:00
"STRT",NA,2020-06-16 08:15:00
"STRT",NA,2020-06-16 08:30:00
"STRT",NA,2020-06-16 08:45:00
"STRT",NA,2020-06-16 09:00:00
"STRT",NA,2020-06-16 09:15:00
"STRT",NA,2020-06-16 09:30:00
"STRT",NA,2020-06-16 09:45:00
"STRT",NA,2020-06-16 10:00:00
"STRT",NA,2020-06-16 10:15:00
"STRT",NA,2020-06-16 10:30:00
"STRT",NA,2020-06-16 10:45:00
"STRT",NA,2020-06-16 11:00:00
"STRT",NA,2020-06-16 11:15:00
"STRT",NA,2020-06-16 11:30:00
"STRT",NA,2020-06-16 11:45:00
"STRT",NA,2020-06-16 12:00:00
"STRT",NA,2020-06-16 12:15:00
"STRT",NA,2020-06-16 12:30:00
"STRT",NA,2020-06-16 12:45:00
"STRT",NA,2020-06-16 13:00:00
"STRT",NA,2020-06-16 13:15:00
"STRT",NA,2020-06-16 13:30:00
"STRT",NA,2020-06-16 13:45:00
"STRT",NA,2020-06-16 14:00:00
"STRT",NA,2020-06-16 14:15:00
"STRT",NA,2020-06-16 14:30:00
"STRT",NA,2020-06-16 14:45:00
"STRT",NA,2020-06-16 15:00:00
"STRT",NA,2020-06-16 15:15:00
"STRT",NA,2020-06-16 15:30:00
"STRT",NA,2020-06-16 15:45:00
"STRT",NA,2020-06-16 16:00:00
"STRT",NA,2020-06-16 16:15:00
"STRT",NA,2020-06-16 16:30:00
"STRT",NA,2020-06-16 16:45:00
"STRT",NA,2020-06-16 17:00:00
"STRT",NA,2020-06-16 17:15:00
"STRT",NA,2020-06-16 17:30:00
"STRT",NA,2020-06-16 17:45:00
"STRT",NA,2020-06-16 18:00:00
"STRT",NA,2020-06-16 18:15:00
"STRT",NA,2020-06-16 18:30:00
"STRT",NA,2020-06-16 18:45:00
"STRT",NA,2020-06-16 19:00:00
"STRT",NA,2020-06-16 19:15:00
"STRT",NA,2020-06-16 19:30:00
"STRT",NA,2020-06-16 19:45:00
"STRT",NA,2020-06-16 20:00:00
"STRT",NA,2020-06-16 20:15:00
"STRT",NA,2020-06-16 20:30:00
"STRT",NA,2020-06-16 20:45:00
"STRT",NA,2020-06-16 21:00:00
"STRT",NA,2020-06-16 21:15:00
"STRT",NA,2020-06-16 21:30:00
"STRT",NA,2020-06-16 21:45:00
"STRT",NA,2020-06-16 22:00:00
"STRT",NA,2020-06-16 22:15:00
"STRT",NA,2020-06-16 22:30:00
"STRT",NA,2020-06-16 22:45:00
"STRT",NA,2020-06-16 23:00:00
"STRT",NA,2020-06-16 23:15:00
"STRT",NA,2020-06-16 23:30:00
"STRT",NA,2020-06-16 23:45:00
"STRT",NA,2020-06-17 00:00:00
"STRT",NA,2020-06-17 00:15:00
"STRT",NA,2020-06-17 00:30:00
"STRT",NA,2020-06-17 00:45:00
"STRT",NA,2020-06-17 01:00:00
"STRT",NA,2020-06-17 01:15:00
"STRT",NA,2020-06-17 01:30:00
"STRT",NA,2020-06-17 01:45:00
"STRT",NA,2020-06-17 02:00:00
"STRT",NA,2020-06-17 02:15:00
"STRT",NA,2020-06-17 02:30:00
"STRT",NA,2020-06-17 02:45:00
"STRT",NA,2020-06-17 03:00:00
"STRT",NA,2020-06-17 03:15:00
"STRT",NA,2020-06-17 03:30:00
"STRT",NA,2020-06-17 03:45:00
"STRT",NA,2020-06-17 04:00:00
"STRT",NA,2020-06-17 04:15:00
"STRT",NA,2020-06-17 04:30:00
"STRT",NA,2020-06-17 04:45:00
"STRT",NA,2020-06-17 05:00:00
"STRT",NA,2020-06-17 05:15:00
"STRT",NA,2020-06-17 05:30:00
"STRT",NA,2020-06-17 05:45:00
"STRT",NA,2020-06-17 06:00:00
"STRT",NA,2020-06-17 06:15:00
"STRT",NA,2020-06-17 06:30:00
"STRT",NA,2020-06-17 06:45:00
"STRT",NA,2020-06-17 07:00:00
"STRT",NA,2020-06-17 07:15:00
"STRT",NA,2020-06-17 07:30:00
"STRT",NA,2020-06-17 07:45:00
"STRT",NA,2020-06-17 08:00:00
"STRT",NA,2020-06-17 08:15:00
"STRT",NA,2020-06-17 08:30:00
"STRT",NA,2020-06-17 08:45:00
"STRT",NA,2020-06-17 09:00:00
"STRT",NA,2020-06-17 09:15:00
"STRT",NA,2020-06-17 09:30:00
"STRT",NA,2020-06-17 09:45:00
"STRT",NA,2020-06-17 10:00:00
"STRT",NA,2020-06-17 10:15:00
"STRT",NA,2020-06-17 10:30:00
"STRT",NA,2020-06-17 10:45:00
"STRT",NA,2020-06-17 11:00:00
"STRT",NA,2020-06-17 11:15:00
"STRT",NA,2020-06-17 11:30:00
"STRT",NA,2020-06-17 11:45:00
"STRT",NA,2020-06-17 12:00:00
"STRT",NA,2020-06-17 12:15:00
"STRT",NA,2020-06-17 12:30:00
"STRT",NA,2020-06-17 12:45:00
"STRT",NA,2020-06-17 13:00:00
"STRT",NA,2020-06-17 13:15:00
"STRT",NA,2020-06-17 13:30:00
"STRT",NA,2020-06-17 13:45:00
"STRT",NA,2020-06-17 14:00:00
"STRT",NA,2020-06-17 14:15:00
"STRT",NA,2020-06-17 14:30:00
"STRT",NA,2020-06-17 14:45:00
"STRT",NA,2020-06-17 15:00:00
"STRT",NA,2020-06-17 15:15:00
"STRT",NA,2020-06-17 15:30:00
"STRT",NA,2020-06-17 15:45:00
"STRT",NA,2020-06-17 16:00:00
"STRT",NA,2020-06-17 16:15:00
"STRT",1384.36726988386,2020-06-17 16:30:00
"STRT",1407.10740698967,2020-06-17 16:45:00
"STRT",1300.2049886107,2020-06-17 17:00:00
"STRT",1315.75596929085,2020-06-17 17:15:00
"STRT",1361.23624350224,2020-06-17 17:30:00
"STRT",1342.09068460949,2020-06-17 17:45:00
"STRT",1361.23624350224,2020-06-17 18:00:00
"STRT",1330.13428214192,2020-06-17 18:15:00
"STRT",1219.63728554966,2020-06-17 18:30:00
"STRT",1269.88480580295,2020-06-17 18:45:00
"STRT",1258.31929261214,2020-06-17 19:00:00
"STRT",1254.72471439908,2020-06-17 19:15:00
"STRT",1254.33382512257,2020-06-17 19:30:00
"STRT",1239.17373371893,2020-06-17 19:45:00
"STRT",1266.29022759036,2020-06-17 20:00:00
"STRT",1212.44812912424,2020-06-17 20:15:00
"STRT",1235.18826623005,2020-06-17 20:30:00
"STRT",1208.07177235885,2020-06-17 20:45:00
"STRT",1212.44812912424,2020-06-17 21:00:00
"STRT",1235.18826623005,2020-06-17 21:15:00
"STRT",1208.07177235885,2020-06-17 21:30:00
"STRT",1319.35054750391,2020-06-17 21:45:00
"STRT",1261.9138708245,2020-06-17 22:00:00
"STRT",1223.62275303924,2020-06-17 22:15:00
"STRT",1307.78503431263,2020-06-17 22:30:00
"STRT",1239.17373371893,2020-06-17 22:45:00
"STRT",1193.69345950754,2020-06-17 23:00:00
"STRT",1178.14247882785,2020-06-17 23:15:00
"STRT",1189.31710274215,2020-06-17 23:30:00
"STRT",1212.05723984796,2020-06-17 23:45:00
"STRT",1173.76612206199,2020-06-18 00:00:00
"STRT",1116.32944538374,2020-06-18 00:15:00
"STRT",1192.91168095521,2020-06-18 00:30:00
"STRT",1151.02598495618,2020-06-18 00:45:00
"STRT",1123.90949108568,2020-06-18 01:00:00
"STRT",1177.75158955134,2020-06-18 01:15:00
"STRT",1216.0427073373,2020-06-18 01:30:00
"STRT",1200.49172665714,2020-06-18 01:45:00
"STRT",1239.56462299521,2020-06-18 02:00:00
"STRT",1219.63728554966,2020-06-18 02:15:00
"STRT",1189.70799201867,2020-06-18 02:30:00
"STRT",1101.56024325569,2020-06-18 02:45:00
"STRT",1135.86589355255,2020-06-18 03:00:00
"STRT",1158.99691993464,2020-06-18 03:15:00
"STRT",1158.99691993464,2020-06-18 03:30:00
"STRT",1135.47500427649,2020-06-18 03:45:00
"STRT",1116.32944538374,2020-06-18 04:00:00
"STRT",1101.56024325569,2020-06-18 04:15:00
"STRT",1105.15482146875,2020-06-18 04:30:00
"STRT",1116.32944538374,2020-06-18 04:45:00
"STRT",1128.28584785038,2020-06-18 05:00:00
"STRT",1147.43140674382,2020-06-18 05:15:00
"STRT",1086.40015185205,2020-06-18 05:30:00
"STRT",1109.14028895763,2020-06-18 05:45:00
"STRT",1151.02598495618,2020-06-18 06:00:00
"STRT",1120.31491287285,2020-06-18 06:15:00
"STRT",1174.15701133828,2020-06-18 06:30:00
"STRT",1231.59368801699,2020-06-18 06:45:00
"STRT",1158.60603065812,2020-06-18 07:00:00
"STRT",1151.41687423247,2020-06-18 07:15:00
"STRT",1086.009262576,2020-06-18 07:30:00
"STRT",1032.16716410988,2020-06-18 07:45:00
"STRT",1005.44155951543,2020-06-18 08:00:00
"STRT",993.876046324149,2020-06-18 08:15:00
"STRT",1005.44155951543,2020-06-18 08:30:00
"STRT",955.584928538185,2020-06-18 08:45:00
"STRT",967.150441729464,2020-06-18 09:00:00
"STRT",951.599461049307,2020-06-18 09:15:00
"STRT",913.308343263809,2020-06-18 09:30:00
"STRT",924.873856454622,2020-06-18 09:45:00
"STRT",913.308343263809,2020-06-18 10:00:00
"STRT",860.248023350257,2020-06-18 10:15:00
"STRT",924.873856454622,2020-06-18 10:30:00
"STRT",882.988160456065,2020-06-18 10:45:00
"STRT",833.522418755339,2020-06-18 11:00:00
"STRT",851.886199095752,2020-06-18 11:15:00
"STRT",848.291620882694,2020-06-18 11:30:00
"STRT",790.854944204446,2020-06-18 11:45:00
"STRT",787.260365991155,2020-06-18 12:00:00
"STRT",856.262555860914,2020-06-18 12:15:00
"STRT",825.160594500601,2020-06-18 12:30:00
"STRT",740.998313227436,2020-06-18 12:45:00
"STRT",752.563826418715,2020-06-18 13:00:00
"STRT",829.146061989944,2020-06-18 13:15:00
"STRT",810.782281649532,2020-06-18 13:30:00
"STRT",829.146061989944,2020-06-18 13:45:00
"STRT",802.420457394794,2020-06-18 14:00:00
"STRT",741.38920250372,2020-06-18 14:15:00
"STRT",833.131529478822,2020-06-18 14:30:00
"STRT",836.72610769188,2020-06-18 14:45:00
"STRT",775.694852800807,2020-06-18 15:00:00
"STRT",764.520228885347,2020-06-18 15:15:00
"STRT",775.694852800807,2020-06-18 15:30:00
"STRT",787.260365991155,2020-06-18 15:45:00
"STRT",748.969248205656,2020-06-18 16:00:00
"STRT",706.692662930815,2020-06-18 16:15:00
"STRT",798.825879182434,2020-06-18 16:30:00
"STRT",734.200046077603,2020-06-18 16:45:00
"STRT",764.129339609528,2020-06-18 17:00:00
"STRT",730.214578589192,2020-06-18 17:15:00
"STRT",718.258176121628,2020-06-18 17:30:00
"STRT",737.403735014843,2020-06-18 17:45:00
"STRT",730.214578589192,2020-06-18 18:00:00
"STRT",721.852754334686,2020-06-18 18:15:00
"STRT",740.998313227436,2020-06-18 18:30:00
"STRT",717.867286845343,2020-06-18 18:45:00
"STRT",691.53257152671,2020-06-18 19:00:00
"STRT",729.823689312907,2020-06-18 19:15:00
"STRT",726.229111099616,2020-06-18 19:30:00
"STRT",806.405924884137,2020-06-18 19:45:00
"STRT",871.422647264786,2020-06-18 20:00:00
"STRT",902.133719348814,2020-06-18 20:15:00
"STRT",970.745019942056,2020-06-18 20:30:00
"STRT",1040.13809908833,2020-06-18 20:45:00
"STRT",894.162784370594,2020-06-18 21:00:00
"STRT",821.956905564526,2020-06-18 21:15:00
"STRT",917.293810752686,2020-06-18 21:30:00
"STRT",920.888388965745,2020-06-18 21:45:00
"STRT",967.150441729464,2020-06-18 22:00:00
"STRT",925.264745730441,2020-06-18 22:15:00
"STRT",898.148251859937,2020-06-18 22:30:00
"STRT",917.293810752686,2020-06-18 22:45:00
"STRT",886.973627944943,2020-06-18 23:00:00
"STRT",852.667977648322,2020-06-18 23:15:00
"STRT",883.379049731884,2020-06-18 23:30:00
"STRT",871.813536541071,2020-06-18 23:45:00
"STRT",829.146061989944,2020-06-19 00:00:00
"STRT",837.116996968165,2020-06-19 00:15:00
"STRT",817.97143807495,2020-06-19 00:30:00
"STRT",856.262555860914,2020-06-19 00:45:00
"STRT",821.566016288009,2020-06-19 01:00:00
"STRT",852.667977648322,2020-06-19 01:15:00
"STRT",837.116996968165,2020-06-19 01:30:00
"STRT",814.37685986259,2020-06-19 01:45:00
"STRT",871.813536541071,2020-06-19 02:00:00
"STRT",837.116996968165,2020-06-19 02:15:00
"STRT",837.507886244683,2020-06-19 02:30:00
"STRT",882.988160456065,2020-06-19 02:45:00
"STRT",879.393582243007,2020-06-19 03:00:00
"STRT",871.813536541071,2020-06-19 03:15:00
"STRT",829.927840542747,2020-06-19 03:30:00
"STRT",821.956905564526,2020-06-19 03:45:00
"STRT",844.697042670101,2020-06-19 04:00:00
"STRT",821.175127012189,2020-06-19 04:15:00
"STRT",879.393582243007,2020-06-19 04:30:00
"STRT",848.291620882694,2020-06-19 04:45:00
"STRT",852.277088372037,2020-06-19 05:00:00
"STRT",817.580548798665,2020-06-19 05:15:00
"STRT",840.320685904473,2020-06-19 05:30:00
"STRT",802.029568118975,2020-06-19 05:45:00
"STRT",790.854944204446,2020-06-19 06:00:00
"STRT",875.017225477844,2020-06-19 06:15:00
"STRT",828.364283437841,2020-06-19 06:30:00
"STRT",909.71376505075,2020-06-19 06:45:00
"STRT",863.060823010281,2020-06-19 07:00:00
"STRT",863.451712286565,2020-06-19 07:15:00
"STRT",875.017225477844,2020-06-19 07:30:00
"STRT",852.277088372037,2020-06-19 07:45:00
"STRT",909.71376505075,2020-06-19 08:00:00
"STRT",886.191849392373,2020-06-19 08:15:00
"STRT",879.002692966722,2020-06-19 08:30:00
"STRT",897.366473307135,2020-06-19 08:45:00
"STRT",901.74283007253,2020-06-19 09:00:00
"STRT",909.71376505075,2020-06-19 09:15:00
"STRT",882.59727117978,2020-06-19 09:30:00
"STRT",889.786427605432,2020-06-19 09:45:00
"STRT",905.337408285588,2020-06-19 10:00:00
"STRT",879.002692966722,2020-06-19 10:15:00
"STRT",901.74283007253,2020-06-19 10:30:00
"STRT",959.179506751243,2020-06-19 10:45:00
"STRT",947.61399356043,2020-06-19 11:00:00
"STRT",1005.05067023891,2020-06-19 11:15:00
"STRT",1046.93636623747,2020-06-19 11:30:00
"STRT",1097.18388649076,2020-06-19 11:45:00
"STRT",1131.09864751133,2020-06-19 12:00:00
"STRT",1111.95308861812,2020-06-19 12:15:00
"STRT",1200.49172665714,2020-06-19 12:30:00
"STRT",1146.64962819149,2020-06-19 12:45:00
"STRT",1177.75158955134,2020-06-19 13:00:00
"STRT",1235.18826623005,2020-06-19 13:15:00
"STRT",1303.79956682376,2020-06-19 13:30:00
"STRT",1311.77050180198,2020-06-19 13:45:00
"STRT",1383.97638060804,2020-06-19 14:00:00
"STRT",1437.8184790737,2020-06-19 14:15:00
"STRT",1506.42977966717,2020-06-19 14:30:00
"STRT",1506.42977966717,2020-06-19 14:45:00
"STRT",1487.28422077466,2020-06-19 15:00:00
"STRT",1536.74996247492,2020-06-19 15:15:00
"STRT",1544.72089745267,2020-06-19 15:30:00
"STRT",1640.44869191782,2020-06-19 15:45:00
"STRT",1697.88536859653,2020-06-19 16:00:00
"STRT",1747.35111029702,2020-06-19 16:15:00
"STRT",1770.0912474026,2020-06-19 16:30:00
"STRT",1755.32204527501,2020-06-19 16:45:00
"STRT",1778.06218238105,2020-06-19 17:00:00
"STRT",1839.48432654841,2020-06-19 17:15:00
"STRT",1924.03749709809,2020-06-19 17:30:00
"STRT",1900.51558144018,2020-06-19 17:45:00
"STRT",1950.37221241696,2020-06-19 18:00:00
"STRT",1969.51777130971,2020-06-19 18:15:00
"STRT",1985.06875198986,2020-06-19 18:30:00
"STRT",2103.53668356012,2020-06-19 18:45:00
"STRT",2157.37878202577,2020-06-19 19:00:00
"STRT",2210.43910193909,2020-06-19 19:15:00
"STRT",2157.37878202577,2020-06-19 19:30:00
"STRT",2180.50980840786,2020-06-19 19:45:00
"STRT",2302.57231819071,2020-06-19 20:00:00
"STRT",2290.61591572408,2020-06-19 20:15:00
"STRT",2409.47473657038,2020-06-19 20:30:00
"STRT",2432.99665222876,2020-06-19 20:45:00
"STRT",2525.12986848038,2020-06-19 21:00:00
"STRT",2578.1901883937,2020-06-19 21:15:00
"STRT",2520.75351171475,2020-06-19 21:30:00
"STRT",2597.33574728644,2020-06-19 21:45:00
"STRT",2624.06135188113,2020-06-19 22:00:00
"STRT",2601.32121477532,2020-06-19 22:15:00
"STRT",2674.30887213419,2020-06-19 22:30:00
"STRT",2704.62905494194,2020-06-19 22:45:00
"STRT",2777.22582302452,2020-06-19 23:00:00
"STRT",2738.93470523856,2020-06-19 23:15:00
"STRT",2803.95142761944,2020-06-19 23:30:00
"STRT",2826.69156472525,2020-06-19 23:45:00
"STRT",2846.61890217033,2020-06-20 00:00:00
"STRT",2831.45881076646,2020-06-20 00:15:00
"STRT",2884.51913067978,2020-06-20 00:30:00
"STRT",2976.65234693186,2020-06-20 00:45:00
"STRT",2953.91220982606,2020-06-20 01:00:00
"STRT",2945.55038557155,2020-06-20 01:15:00
"STRT",2919.21567025315,2020-06-20 01:30:00
"STRT",2949.53585306089,2020-06-20 01:45:00
"STRT",2881.70633101952,2020-06-20 02:00:00
"STRT",2903.66468957323,2020-06-20 02:15:00
"STRT",2961.10136625171,2020-06-20 02:30:00
"STRT",2980.63781442074,2020-06-20 02:45:00
"STRT",2942.34669663478,2020-06-20 03:00:00
"STRT",2961.49225552822,2020-06-20 03:15:00
"STRT",2904.05557884928,2020-06-20 03:30:00
"STRT",2926.79571595532,2020-06-20 03:45:00
"STRT",2957.89767731493,2020-06-20 04:00:00
"STRT",2930.78118344396,2020-06-20 04:15:00
"STRT",2919.60655952897,2020-06-20 04:30:00
"STRT",2892.490065658,2020-06-20 04:45:00
"STRT",2865.76446106331,2020-06-20 05:00:00
"STRT",2835.83516753209,2020-06-20 05:15:00
"STRT",2892.490065658,2020-06-20 05:30:00
"STRT",2896.08464387106,2020-06-20 05:45:00
"STRT",2930.78118344396,2020-06-20 06:00:00
"STRT",2908.04104633816,2020-06-20 06:15:00
"STRT",2866.15535033983,2020-06-20 06:30:00
"STRT",2858.18441536161,2020-06-20 06:45:00
"STRT",2831.45881076646,2020-06-20 07:00:00
"STRT",2827.86423255387,2020-06-20 07:15:00
"STRT",2777.61671230081,2020-06-20 07:30:00
"STRT",2774.02213408821,2020-06-20 07:45:00
"STRT",2754.876575195,2020-06-20 08:00:00
"STRT",2669.93251536903,2020-06-20 08:15:00
"STRT",2693.45443102694,2020-06-20 08:30:00
"STRT",2701.03447672888,2020-06-20 08:45:00
"STRT",2636.01775434869,2020-06-20 09:00:00
"STRT",2659.14878073032,2020-06-20 09:15:00
"STRT",2681.88891783613,2020-06-20 09:30:00
"STRT",2605.3066822649,2020-06-20 09:45:00
"STRT",2540.28995988402,2020-06-20 10:00:00
"STRT",2524.73897920409,2020-06-20 10:15:00
"STRT",2505.59342031064,2020-06-20 10:30:00
"STRT",2559.435518777,2020-06-20 10:45:00
"STRT",2509.96977707651,2020-06-20 11:00:00
"STRT",2490.82421818329,2020-06-20 11:15:00
"STRT",2490.82421818329,2020-06-20 11:30:00
"STRT",2391.11095622997,2020-06-20 11:45:00
"STRT",2330.0797013382,2020-06-20 12:00:00
"STRT",2363.994462359,2020-06-20 12:15:00
"STRT",2440.96758720651,2020-06-20 12:30:00
"STRT",2429.4020740157,2020-06-20 12:45:00
"STRT",2371.96539733699,2020-06-20 13:00:00
"STRT",2364.38535163505,2020-06-20 13:15:00
"STRT",2364.38535163505,2020-06-20 13:30:00
"STRT",2436.59123044135,2020-06-20 13:45:00
"STRT",2444.56216541957,2020-06-20 14:00:00
"STRT",2464.48950286489,2020-06-20 14:15:00
"STRT",2490.82421818329,2020-06-20 14:30:00
"STRT",2498.40426388523,2020-06-20 14:45:00
"STRT",2474.88234822708,2020-06-20 15:00:00
"STRT",2444.56216541957,2020-06-20 15:15:00
"STRT",2375.95086482586,2020-06-20 15:30:00
"STRT",2463.70772431232,2020-06-20 15:45:00
"STRT",2616.87219545571,2020-06-20 16:00:00
"STRT",2751.2819969824,2020-06-20 16:15:00
"STRT",2732.13643808919,2020-06-20 16:30:00
"STRT",2651.56873502862,2020-06-20 16:45:00
"STRT",2620.85766294505,2020-06-20 17:00:00
"STRT",2659.14878073032,2020-06-20 17:15:00
"STRT",2716.58545740903,2020-06-20 17:30:00
"STRT",2843.02432395774,2020-06-20 17:45:00
"STRT",2812.31325187371,2020-06-20 18:00:00
"STRT",2861.77899357397,2020-06-20 18:15:00
"STRT",2884.51913067978,2020-06-20 18:30:00
"STRT",3034.08902361011,2020-06-20 18:45:00
"STRT",3152.94784445688,2020-06-20 19:00:00
"STRT",3211.16629968793,2020-06-20 19:15:00
"STRT",3210.38452113536,2020-06-20 19:30:00
"STRT",3294.54680240923,2020-06-20 19:45:00
"STRT",3375.50539474585,2020-06-20 20:00:00
"STRT",3413.01473397901,2020-06-20 20:15:00
