"Site","DateTime","Q"
"FRCH",2019-04-30 00:15:00,143.917460376015
"FRCH",2019-04-30 00:30:00,145.426869362408
"FRCH",2019-04-30 00:45:00,143.409551662561
"FRCH",2019-04-30 01:00:00,142.273915634275
"FRCH",2019-04-30 01:15:00,141.646188319442
"FRCH",2019-04-30 01:30:00,140.510552291156
"FRCH",2019-04-30 01:45:00,138.239280234583
"FRCH",2019-04-30 02:00:00,136.849689849569
"FRCH",2019-04-30 02:15:00,139.120961906142
"FRCH",2019-04-30 02:30:00,138.239280234583
"FRCH",2019-04-30 02:45:00,137.477417164402
"FRCH",2019-04-30 03:00:00,135.460099464556
"FRCH",2019-04-30 03:15:00,136.341781136116
"FRCH",2019-04-30 03:30:00,135.96800817801
"FRCH",2019-04-30 03:45:00,138.613053192689
"FRCH",2019-04-30 04:00:00,135.460099464556
"FRCH",2019-04-30 04:15:00,137.477417164402
"FRCH",2019-04-30 04:30:00,140.510552291156
"FRCH",2019-04-30 04:45:00,138.613053192689
"FRCH",2019-04-30 05:00:00,137.731371521129
"FRCH",2019-04-30 05:15:00,141.392233962715
"FRCH",2019-04-30 05:30:00,142.273915634275
"FRCH",2019-04-30 05:45:00,144.545187690848
"FRCH",2019-04-30 06:00:00,145.680823719134
"FRCH",2019-04-30 06:15:00,147.952095775707
"FRCH",2019-04-30 06:30:00,146.696641146042
"FRCH",2019-04-30 06:45:00,146.816459747421
"FRCH",2019-04-30 07:00:00,147.324368460875
"FRCH",2019-04-30 07:15:00,148.713958845888
"FRCH",2019-04-30 07:30:00,149.341686160721
"FRCH",2019-04-30 07:45:00,150.22336783228
"FRCH",2019-04-30 08:00:00,149.849594874174
"FRCH",2019-04-30 08:15:00,150.731276545734
"FRCH",2019-04-30 08:30:00,150.22336783228
"FRCH",2019-04-30 08:45:00,150.477322189007
"FRCH",2019-04-30 09:00:00,153.63027591714
"FRCH",2019-04-30 09:15:00,154.765911945426
"FRCH",2019-04-30 09:30:00,152.628775644201
"FRCH",2019-04-30 09:45:00,150.731276545734
"FRCH",2019-04-30 10:00:00,151.10504950384
"FRCH",2019-04-30 10:15:00,147.204549859495
"FRCH",2019-04-30 10:30:00,149.969413475554
"FRCH",2019-04-30 10:45:00,151.359003860567
"FRCH",2019-04-30 11:00:00,150.985230902461
"FRCH",2019-04-30 11:15:00,151.612958217294
"FRCH",2019-04-30 11:30:00,147.458504216222
"FRCH",2019-04-30 11:45:00,147.070414104148
"FRCH",2019-04-30 12:00:00,144.425369089469
"FRCH",2019-04-30 12:15:00,143.289733061182
"FRCH",2019-04-30 12:30:00,143.663506019288
"FRCH",2019-04-30 12:45:00,144.291233334121
"FRCH",2019-04-30 13:00:00,142.781824347729
"FRCH",2019-04-30 13:15:00,142.019961277548
"FRCH",2019-04-30 13:30:00,144.291233334121
"FRCH",2019-04-30 13:45:00,144.799142047575
"FRCH",2019-04-30 14:00:00,144.545187690848
"FRCH",2019-04-30 14:15:00,144.291233334121
"FRCH",2019-04-30 14:30:00,145.934778075861
"FRCH",2019-04-30 14:45:00,147.324368460875
"FRCH",2019-04-30 15:00:00,146.696641146042
"FRCH",2019-04-30 15:15:00,157.516458407516
"FRCH",2019-04-30 15:30:00,151.10504950384
"FRCH",2019-04-30 15:45:00,149.087731803994
"FRCH",2019-04-30 16:00:00,164.584228933962
"FRCH",2019-04-30 16:15:00,159.802047618057
"FRCH",2019-04-30 16:30:00,161.191638003071
"FRCH",2019-04-30 16:45:00,160.190137730132
"FRCH",2019-04-30 17:30:00,192.558405221112
"FRCH",2019-04-30 17:45:00,188.149996863314
"FRCH",2019-04-30 18:00:00,177.852405469262
"FRCH",2019-04-30 18:15:00,174.953406097856
"FRCH",2019-04-30 18:30:00,164.986636200005
"FRCH",2019-04-30 18:45:00,160.966317954281
"FRCH",2019-04-30 19:00:00,170.41086198471
"FRCH",2019-04-30 19:15:00,168.259408529516
"FRCH",2019-04-30 19:30:00,163.716864416371
"FRCH",2019-04-30 19:45:00,172.17422532783
"FRCH",2019-04-30 20:00:00,172.040089572482
"FRCH",2019-04-30 20:15:00,173.309861356116
"FRCH",2019-04-30 20:30:00,169.289543110392
"FRCH",2019-04-30 20:45:00,172.188542481798
"FRCH",2019-04-30 21:00:00,170.544997740058
"FRCH",2019-04-30 21:15:00,165.120771955352
"FRCH",2019-04-30 21:30:00,167.138089655199
"FRCH",2019-04-30 21:45:00,167.392044011925
"FRCH",2019-04-30 22:00:00,166.884135298472
"FRCH",2019-04-30 22:15:00,164.866817598626
"FRCH",2019-04-30 22:30:00,167.257908256578
"FRCH",2019-04-30 22:45:00,163.985135927066
"FRCH",2019-04-30 23:00:00,162.595545542053
"FRCH",2019-04-30 23:15:00,161.340090912387
"FRCH",2019-04-30 23:30:00,159.696546170647
"FRCH",2019-04-30 23:45:00,158.56091014236
"FRCH",2019-05-01 00:00:00,158.934683100466
"FRCH",2019-05-01 00:15:00,155.781729372334
"FRCH",2019-05-01 00:30:00,155.781729372334
"FRCH",2019-05-01 00:45:00,154.646093344047
"FRCH",2019-05-01 01:00:00,154.138184630593
"FRCH",2019-05-01 01:15:00,152.120866930747
"FRCH",2019-05-01 01:30:00,153.256502959034
"FRCH",2019-05-01 01:45:00,153.002548602307
"FRCH",2019-05-01 02:00:00,152.120866930747
"FRCH",2019-05-01 02:15:00,150.985230902461
"FRCH",2019-05-01 02:30:00,151.10504950384
"FRCH",2019-05-01 02:45:00,152.74859424558
"FRCH",2019-05-01 03:00:00,152.494639888853
"FRCH",2019-05-01 03:15:00,154.511957588699
"FRCH",2019-05-01 03:30:00,153.002548602307
"FRCH",2019-05-01 03:45:00,151.866912574021
"FRCH",2019-05-01 04:00:00,155.27382065888
"FRCH",2019-05-01 04:15:00,154.004048875246
"FRCH",2019-05-01 04:30:00,156.529275288546
"FRCH",2019-05-01 04:45:00,157.918865673559
"FRCH",2019-05-01 05:00:00,159.682229016678
"FRCH",2019-05-01 05:15:00,162.835182744811
"FRCH",2019-05-01 05:30:00,165.106454801384
"FRCH",2019-05-01 05:45:00,164.732681843278
"FRCH",2019-05-01 06:00:00,166.122272228291
"FRCH",2019-05-01 06:15:00,167.003953899851
"FRCH",2019-05-01 06:30:00,164.612863241899
"FRCH",2019-05-01 06:45:00,166.002453626912
"FRCH",2019-05-01 07:00:00,165.240590556732
"FRCH",2019-05-01 07:15:00,165.868317871564
"FRCH",2019-05-01 07:30:00,165.120771955352
"FRCH",2019-05-01 07:45:00,164.358908885172
"FRCH",2019-05-01 08:00:00,166.630180941745
"FRCH",2019-05-01 08:15:00,166.376226585018
"FRCH",2019-05-01 08:30:00,165.240590556732
"FRCH",2019-05-01 08:45:00,166.884135298472
"FRCH",2019-05-01 09:00:00,169.529180313151
"FRCH",2019-05-01 09:15:00,169.783134669877
"FRCH",2019-05-01 09:30:00,165.748499270185
"FRCH",2019-05-01 09:45:00,169.409361711771
"FRCH",2019-05-01 10:00:00,168.019771326758
"FRCH",2019-05-01 10:15:00,162.475726940673
"FRCH",2019-05-01 10:30:00,163.477227213612
"FRCH",2019-05-01 10:45:00,163.477227213612
"FRCH",2019-05-01 11:00:00,161.205955157039
"FRCH",2019-05-01 11:15:00,160.32427348548
"FRCH",2019-05-01 11:30:00,160.578227842206
"FRCH",2019-05-01 11:45:00,157.171319757347
"FRCH",2019-05-01 12:00:00,156.91736540062
"FRCH",2019-05-01 12:15:00,154.780229099395
"FRCH",2019-05-01 12:30:00,147.846594328297
"FRCH",2019-05-01 12:45:00,156.15550233044
"FRCH",2019-05-01 13:00:00,153.002548602307
"FRCH",2019-05-01 13:15:00,156.021366575092
"FRCH",2019-05-01 13:30:00,158.546592988392
"FRCH",2019-05-01 13:45:00,149.729776272795
"FRCH",2019-05-01 14:00:00,162.207455429978
"FRCH",2019-05-01 14:15:00,164.224773129824
"FRCH",2019-05-01 14:30:00,162.715364143432
"FRCH",2019-05-01 14:45:00,166.749999543124
"FRCH",2019-05-01 15:00:00,166.376226585018
"FRCH",2019-05-01 15:15:00,163.731181570339
"FRCH",2019-05-01 15:30:00,163.357408612233
"FRCH",2019-05-01 15:45:00,164.612863241899
"FRCH",2019-05-01 16:00:00,163.477227213612
"FRCH",2019-05-01 16:15:00,164.612863241899
"FRCH",2019-05-01 16:30:00,166.749999543124
"FRCH",2019-05-01 16:45:00,167.003953899851
"FRCH",2019-05-01 17:00:00,167.003953899851
"FRCH",2019-05-01 17:15:00,171.29254365627
"FRCH",2019-05-01 17:30:00,171.800452369724
"FRCH",2019-05-01 17:45:00,171.546498012997
"FRCH",2019-05-01 18:00:00,174.953406097856
"FRCH",2019-05-01 18:15:00,173.697951468191
"FRCH",2019-05-01 18:30:00,170.425179138679
"FRCH",2019-05-01 18:45:00,170.171224781952
"FRCH",2019-05-01 19:00:00,172.682134041283
"FRCH",2019-05-01 19:15:00,174.699451741129
"FRCH",2019-05-01 19:30:00,172.93608839801
"FRCH",2019-05-01 19:45:00,172.562315439904
"FRCH",2019-05-01 20:00:00,171.934588125071
"FRCH",2019-05-01 20:15:00,174.325678783023
"FRCH",2019-05-01 20:30:00,169.663316068498
"FRCH",2019-05-01 20:45:00,168.66181579556
"FRCH",2019-05-01 21:00:00,165.508862067427
"FRCH",2019-05-01 21:15:00,166.510362340366
"FRCH",2019-05-01 21:30:00,169.021271599697
"FRCH",2019-05-01 21:45:00,170.276726229363
"FRCH",2019-05-01 22:00:00,167.257908256578
"FRCH",2019-05-01 22:15:00,168.273725683485
"FRCH",2019-05-01 22:30:00,170.037089026604
"FRCH",2019-05-01 22:45:00,173.055906999389
"FRCH",2019-05-01 23:00:00,171.800452369724
"FRCH",2019-05-01 23:15:00,173.190042754737
"FRCH",2019-05-01 23:30:00,171.052906453512
"FRCH",2019-05-01 23:45:00,169.035588753666
"FRCH",2019-05-02 00:00:00,163.745498724308
"FRCH",2019-05-02 00:15:00,160.712363597554
"FRCH",2019-05-02 00:30:00,161.96781822722
"FRCH",2019-05-02 00:45:00,160.444092086859
"FRCH",2019-05-02 01:00:00,162.207455429978
"FRCH",2019-05-02 01:15:00,163.089137101538
"FRCH",2019-05-02 01:30:00,163.851000171718
"FRCH",2019-05-02 01:45:00,165.494544913458
"FRCH",2019-05-02 02:00:00,163.731181570339
"FRCH",2019-05-02 02:15:00,164.358908885172
"FRCH",2019-05-02 02:30:00,163.477227213612
"FRCH",2019-05-02 02:45:00,162.715364143432
"FRCH",2019-05-02 03:00:00,161.459909513766
"FRCH",2019-05-02 03:15:00,161.205955157039
"FRCH",2019-05-02 03:30:00,164.986636200005
"FRCH",2019-05-02 03:45:00,164.986636200005
"FRCH",2019-05-02 04:00:00,167.377726857957
"FRCH",2019-05-02 04:15:00,171.29254365627
"FRCH",2019-05-02 04:30:00,172.547998285936
"FRCH",2019-05-02 04:45:00,174.445497384403
"FRCH",2019-05-02 05:00:00,172.93608839801
"FRCH",2019-05-02 05:15:00,175.46131481131
"FRCH",2019-05-02 05:30:00,176.850905196323
"FRCH",2019-05-02 05:45:00,174.325678783023
"FRCH",2019-05-02 06:00:00,177.10485955305
"FRCH",2019-05-02 06:15:00,173.443997111464
"FRCH",2019-05-02 06:30:00,173.070224153358
"FRCH",2019-05-02 06:45:00,175.087541853204
"FRCH",2019-05-02 07:00:00,173.443997111464
"FRCH",2019-05-02 07:15:00,173.697951468191
"FRCH",2019-05-02 07:30:00,171.680633768344
"FRCH",2019-05-02 07:45:00,173.697951468191
"FRCH",2019-05-02 08:00:00,174.325678783023
"FRCH",2019-05-02 08:15:00,173.697951468191
"FRCH",2019-05-02 08:30:00,172.816269796631
"FRCH",2019-05-02 08:45:00,172.816269796631
"FRCH",2019-05-02 09:00:00,175.207360454583
"FRCH",2019-05-02 09:15:00,173.443997111464
"FRCH",2019-05-02 09:30:00,171.680633768344
"FRCH",2019-05-02 09:45:00,172.188542481798
"FRCH",2019-05-02 10:00:00,171.680633768344
"FRCH",2019-05-02 10:15:00,168.781634396939
"FRCH",2019-05-02 10:30:00,168.781634396939
"FRCH",2019-05-02 10:45:00,169.409361711771
"FRCH",2019-05-02 11:00:00,167.765816970031
"FRCH",2019-05-02 11:15:00,166.884135298472
"FRCH",2019-05-02 11:30:00,165.120771955352
"FRCH",2019-05-02 11:45:00,163.731181570339
"FRCH",2019-05-02 12:00:00,163.103454255506
"FRCH",2019-05-02 12:15:00,164.358908885172
"FRCH",2019-05-02 12:30:00,162.595545542053
"FRCH",2019-05-02 12:45:00,162.341591185326
"FRCH",2019-05-02 13:00:00,164.104954528445
"FRCH",2019-05-02 13:15:00,162.969318500159
"FRCH",2019-05-02 13:30:00,162.969318500159
"FRCH",2019-05-02 13:45:00,166.376226585018
"FRCH",2019-05-02 14:00:00,164.358908885172
"FRCH",2019-05-02 14:15:00,163.477227213612
"FRCH",2019-05-02 14:30:00,160.966317954281
"FRCH",2019-05-02 14:45:00,160.578227842206
"FRCH",2019-05-02 15:00:00,167.377726857957
"FRCH",2019-05-02 15:15:00,166.361909431049
"FRCH",2019-05-02 15:30:00,166.376226585018
"FRCH",2019-05-02 15:45:00,164.49304464052
"FRCH",2019-05-02 16:00:00,169.529180313151
"FRCH",2019-05-02 16:15:00,170.784634942816
"FRCH",2019-05-02 16:30:00,170.904453544195
"FRCH",2019-05-02 16:45:00,172.682134041283
"FRCH",2019-05-02 17:00:00,169.663316068498
"FRCH",2019-05-02 17:15:00,171.426679411618
"FRCH",2019-05-02 17:30:00,171.560815166965
"FRCH",2019-05-02 17:45:00,170.918770698164
"FRCH",2019-05-02 18:00:00,173.81777006957
"FRCH",2019-05-02 18:15:00,171.412362257649
"FRCH",2019-05-02 18:30:00,173.070224153358
"FRCH",2019-05-02 18:45:00,169.289543110392
"FRCH",2019-05-02 19:00:00,169.289543110392
"FRCH",2019-05-02 19:15:00,171.426679411618
"FRCH",2019-05-02 19:30:00,169.529180313151
"FRCH",2019-05-02 19:45:00,169.409361711771
"FRCH",2019-05-02 20:00:00,165.628680668806
"FRCH",2019-05-02 20:15:00,167.138089655199
"FRCH",2019-05-02 20:30:00,167.138089655199
"FRCH",2019-05-02 20:45:00,165.374726312079
"FRCH",2019-05-02 21:00:00,164.612863241899
"FRCH",2019-05-02 21:15:00,164.612863241899
"FRCH",2019-05-02 21:30:00,163.597045814991
"FRCH",2019-05-02 21:45:00,162.969318500159
"FRCH",2019-05-02 22:00:00,164.358908885172
"FRCH",2019-05-02 22:15:00,164.612863241899
"FRCH",2019-05-02 22:30:00,162.447092632736
"FRCH",2019-05-02 22:45:00,161.325773758418
"FRCH",2019-05-02 23:00:00,159.322773212541
"FRCH",2019-05-02 23:15:00,161.459909513766
"FRCH",2019-05-02 23:30:00,160.444092086859
"FRCH",2019-05-02 23:45:00,159.308456058572
"FRCH",2019-05-03 00:00:00,159.308456058572
"FRCH",2019-05-03 00:15:00,161.579728115145
"FRCH",2019-05-03 00:30:00,160.698046443586
"FRCH",2019-05-03 00:45:00,157.918865673559
"FRCH",2019-05-03 01:00:00,159.816364772026
"FRCH",2019-05-03 01:15:00,157.291138358726
"FRCH",2019-05-03 01:30:00,159.054501701845
"FRCH",2019-05-03 01:45:00,159.308456058572
"FRCH",2019-05-03 02:00:00,160.070319128753
"FRCH",2019-05-03 02:15:00,160.698046443586
"FRCH",2019-05-03 02:30:00,161.071819401692
"FRCH",2019-05-03 02:45:00,161.325773758418
"FRCH",2019-05-03 03:00:00,161.579728115145
"FRCH",2019-05-03 03:15:00,161.833682471872
"FRCH",2019-05-03 03:30:00,161.205955157039
"FRCH",2019-05-03 03:45:00,162.207455429978
"FRCH",2019-05-03 04:00:00,162.715364143432
"FRCH",2019-05-03 04:15:00,163.851000171718
"FRCH",2019-05-03 04:30:00,164.224773129824
"FRCH",2019-05-03 04:45:00,166.496045186397
"FRCH",2019-05-03 05:00:00,166.376226585018
"FRCH",2019-05-03 05:15:00,166.630180941745
"FRCH",2019-05-03 05:30:00,165.748499270185
"FRCH",2019-05-03 05:45:00,168.139589928137
"FRCH",2019-05-03 06:00:00,169.64899891453
"FRCH",2019-05-03 06:15:00,167.511862613305
"FRCH",2019-05-03 06:30:00,172.17422532783
"FRCH",2019-05-03 06:45:00,172.93608839801
"FRCH",2019-05-03 07:00:00,172.428179684556
"FRCH",2019-05-03 07:15:00,175.46131481131
"FRCH",2019-05-03 07:30:00,176.089042126143
"FRCH",2019-05-03 07:45:00,176.34299648287
"FRCH",2019-05-03 08:00:00,175.849404923384
"FRCH",2019-05-03 08:15:00,172.442496838525
"FRCH",2019-05-03 08:30:00,171.560815166965
"FRCH",2019-05-03 08:45:00,173.070224153358
"FRCH",2019-05-03 09:00:00,170.918770698164
"FRCH",2019-05-03 09:15:00,172.05440672645
"FRCH",2019-05-03 09:30:00,170.544997740058
"FRCH",2019-05-03 09:45:00,170.798952096785
"FRCH",2019-05-03 10:00:00,169.663316068498
"FRCH",2019-05-03 10:15:00,168.901452998318
"FRCH",2019-05-03 10:30:00,169.409361711771
"FRCH",2019-05-03 10:45:00,168.273725683485
"FRCH",2019-05-03 11:00:00,167.645998368652
"FRCH",2019-05-03 11:15:00,167.392044011925
"FRCH",2019-05-03 11:30:00,167.138089655199
"FRCH",2019-05-03 11:45:00,164.866817598626
"FRCH",2019-05-03 12:00:00,164.866817598626
"FRCH",2019-05-03 12:15:00,165.748499270185
"FRCH",2019-05-03 12:30:00,164.612863241899
"FRCH",2019-05-03 12:45:00,163.223272856885
"FRCH",2019-05-03 13:00:00,162.849499898779
"FRCH",2019-05-03 13:15:00,163.477227213612
"FRCH",2019-05-03 13:30:00,164.104954528445
"FRCH",2019-05-03 13:45:00,164.104954528445
"FRCH",2019-05-03 14:00:00,162.849499898779
"FRCH",2019-05-03 14:15:00,165.748499270185
"FRCH",2019-05-03 14:30:00,169.275225956424
"FRCH",2019-05-03 14:45:00,169.902953271257
"FRCH",2019-05-03 15:00:00,164.239090283793
"FRCH",2019-05-03 15:15:00,175.581133412689
"FRCH",2019-05-03 15:45:00,171.800452369724
"FRCH",2019-05-03 16:00:00,184.397950128286
"FRCH",2019-05-03 16:15:00,182.514768183787
"FRCH",2019-05-03 16:30:00,167.095138193293
"FRCH",2019-05-03 16:45:00,178.360314182716
"FRCH",2019-05-03 17:00:00,178.134994133926
"FRCH",2019-05-03 17:15:00,175.983540678732
"FRCH",2019-05-03 17:30:00,173.697951468191
"FRCH",2019-05-03 17:45:00,182.275130981029
"FRCH",2019-05-03 18:00:00,181.005359197395
"FRCH",2019-05-03 18:15:00,180.497450483941
"FRCH",2019-05-03 18:30:00,183.516268456726
"FRCH",2019-05-03 18:45:00,183.79885712139
"FRCH",2019-05-03 19:00:00,185.054311751055
"FRCH",2019-05-03 19:15:00,185.562220464509
"FRCH",2019-05-03 19:30:00,192.24190087888
"FRCH",2019-05-03 19:45:00,188.07312972384
"FRCH",2019-05-03 20:00:00,188.207265479188
"FRCH",2019-05-03 20:15:00,187.833492521082
"FRCH",2019-05-03 20:30:00,186.32408353469
"FRCH",2019-05-03 20:45:00,187.459719562976
"FRCH",2019-05-03 21:00:00,187.205765206249
"FRCH",2019-05-03 21:15:00,184.426584436223
"FRCH",2019-05-03 21:30:00,184.172630079496
"FRCH",2019-05-03 21:45:00,182.289448134997
"FRCH",2019-05-03 22:00:00,180.899857749984
"FRCH",2019-05-03 22:15:00,183.036994051209
"FRCH",2019-05-03 22:30:00,181.781539421544
"FRCH",2019-05-03 22:45:00,181.393449309469
"FRCH",2019-05-03 23:00:00,185.054311751055
"FRCH",2019-05-03 23:15:00,183.156812652588
"FRCH",2019-05-03 23:30:00,184.038494324148
"FRCH",2019-05-03 23:45:00,183.156812652588
"FRCH",2019-05-04 00:00:00,182.409266736376
"FRCH",2019-05-04 00:15:00,183.290948407936
"FRCH",2019-05-04 00:30:00,179.884040323077
"FRCH",2019-05-04 00:45:00,179.256313008244
"FRCH",2019-05-04 01:00:00,180.51176763791
"FRCH",2019-05-04 01:15:00,179.884040323077
"FRCH",2019-05-04 01:30:00,179.122177252896
"FRCH",2019-05-04 01:45:00,179.749904567729
"FRCH",2019-05-04 02:00:00,180.257813281183
"FRCH",2019-05-04 02:15:00,180.51176763791
"FRCH",2019-05-04 02:30:00,180.51176763791
"FRCH",2019-05-04 02:45:00,180.257813281183
"FRCH",2019-05-04 03:00:00,180.765721994636
"FRCH",2019-05-04 03:15:00,181.393449309469
"FRCH",2019-05-04 03:30:00,182.021176624302
"FRCH",2019-05-04 03:45:00,182.529085337756
"FRCH",2019-05-04 04:00:00,182.902858295862
"FRCH",2019-05-04 04:15:00,184.292448680875
"FRCH",2019-05-04 04:30:00,187.191448052281
"FRCH",2019-05-04 04:45:00,187.445402409008
"FRCH",2019-05-04 05:00:00,188.834992794021
"FRCH",2019-05-04 05:15:00,187.953311122461
"FRCH",2019-05-04 05:30:00,191.360219207321
"FRCH",2019-05-04 05:45:00,190.478537535761
"FRCH",2019-05-04 06:00:00,191.614173564048
"FRCH",2019-05-04 06:15:00,192.495855235607
"FRCH",2019-05-04 06:30:00,193.88544562062
"FRCH",2019-05-04 06:45:00,192.749809592334
"FRCH",2019-05-04 07:00:00,191.494354962668
"FRCH",2019-05-04 07:15:00,190.986446249215
"FRCH",2019-05-04 07:30:00,190.866627647836
"FRCH",2019-05-04 07:45:00,191.494354962668
"FRCH",2019-05-04 08:00:00,188.849309947989
"FRCH",2019-05-04 08:15:00,188.595355591263
"FRCH",2019-05-04 08:30:00,185.950310576584
"FRCH",2019-05-04 08:45:00,186.951810849522
"FRCH",2019-05-04 09:00:00,185.44240186313
"FRCH",2019-05-04 09:15:00,182.543402491724
"FRCH",2019-05-04 09:30:00,181.781539421544
"FRCH",2019-05-04 09:45:00,184.426584436223
"FRCH",2019-05-04 10:00:00,178.374631336684
"FRCH",2019-05-04 10:15:00,175.475631965278
"FRCH",2019-05-04 10:30:00,181.527585064817
"FRCH",2019-05-04 10:45:00,183.664721366042
"FRCH",2019-05-04 11:00:00,183.276631253968
"FRCH",2019-05-04 11:15:00,179.241995854275
"FRCH",2019-05-04 11:30:00,179.764221721697
"FRCH",2019-05-04 11:45:00,182.035493778271
"FRCH",2019-05-04 12:00:00,182.663221093103
"FRCH",2019-05-04 12:15:00,177.238995308398
"FRCH",2019-05-04 12:30:00,176.103359280111
"FRCH",2019-05-04 12:45:00,174.339995936992
"FRCH",2019-05-04 13:00:00,175.729586322005
"FRCH",2019-05-04 13:15:00,177.478632511156
"FRCH",2019-05-04 13:30:00,180.751404840668
"FRCH",2019-05-04 13:45:00,181.887040868954
"FRCH",2019-05-04 14:00:00,181.259313554121
"FRCH",2019-05-04 14:15:00,180.257813281183
"FRCH",2019-05-04 14:30:00,183.544902764663
"FRCH",2019-05-04 14:45:00,183.544902764663
"FRCH",2019-05-04 15:00:00,178.882540050138
"FRCH",2019-05-04 15:15:00,177.492949665125
"FRCH",2019-05-04 15:30:00,184.800357394329
"FRCH",2019-05-04 15:45:00,184.546403037602
"FRCH",2019-05-04 16:00:00,183.276631253968
"FRCH",2019-05-04 16:15:00,183.276631253968
"FRCH",2019-05-04 16:30:00,182.663221093103
"FRCH",2019-05-04 16:45:00,188.207265479188
"FRCH",2019-05-04 17:00:00,189.342901507475
"FRCH",2019-05-04 17:15:00,185.935993422615
"FRCH",2019-05-04 17:30:00,185.576537618478
"FRCH",2019-05-04 17:45:00,184.56072019157
"FRCH",2019-05-04 18:00:00,179.644403120318
"FRCH",2019-05-04 18:15:00,181.27363070809
"FRCH",2019-05-04 18:30:00,180.018176078424
"FRCH",2019-05-04 18:45:00,178.374631336684
"FRCH",2019-05-04 19:00:00,174.967723251825
"FRCH",2019-05-04 19:15:00,175.729586322005
"FRCH",2019-05-04 19:30:00,176.731086594944
"FRCH",2019-05-04 19:45:00,175.341496209931
"FRCH",2019-05-04 20:00:00,172.188542481798
"FRCH",2019-05-04 20:15:00,170.425179138679
"FRCH",2019-05-04 20:30:00,171.306860810238
"FRCH",2019-05-04 20:45:00,172.562315439904
"FRCH",2019-05-04 21:00:00,172.308361083177
"FRCH",2019-05-04 21:15:00,170.918770698164
"FRCH",2019-05-04 21:30:00,173.190042754737
"FRCH",2019-05-04 21:45:00,167.899952725379
"FRCH",2019-05-04 22:00:00,169.289543110392
"FRCH",2019-05-04 22:15:00,169.409361711771
"FRCH",2019-05-04 22:30:00,170.291043383331
"FRCH",2019-05-04 22:45:00,167.645998368652
"FRCH",2019-05-04 23:00:00,166.764316697093
"FRCH",2019-05-04 23:15:00,164.746998997246
"FRCH",2019-05-04 23:30:00,167.138089655199
"FRCH",2019-05-04 23:45:00,163.61136296896
"FRCH",2019-05-05 00:00:00,160.578227842206
"FRCH",2019-05-05 00:15:00,159.696546170647
"FRCH",2019-05-05 00:30:00,160.2044548841
"FRCH",2019-05-05 00:45:00,158.56091014236
"FRCH",2019-05-05 01:00:00,158.306955785633
"FRCH",2019-05-05 01:15:00,156.91736540062
"FRCH",2019-05-05 01:30:00,156.543592442514
"FRCH",2019-05-05 01:45:00,156.03568372906
"FRCH",2019-05-05 02:00:00,156.03568372906
"FRCH",2019-05-05 02:15:00,155.781729372334
"FRCH",2019-05-05 02:30:00,155.019866302153
"FRCH",2019-05-05 02:45:00,155.27382065888
"FRCH",2019-05-05 03:00:00,153.764411672487
"FRCH",2019-05-05 03:15:00,154.39213898732
"FRCH",2019-05-05 03:30:00,152.628775644201
"FRCH",2019-05-05 03:45:00,153.510457315761
"FRCH",2019-05-05 04:00:00,152.374821287474
"FRCH",2019-05-05 04:15:00,152.120866930747
"FRCH",2019-05-05 04:30:00,152.120866930747
"FRCH",2019-05-05 04:45:00,152.494639888853
"FRCH",2019-05-05 05:00:00,152.120866930747
"FRCH",2019-05-05 05:15:00,153.002548602307
